start	strand	gisaid_mismatch_0	gisaid_mismatch_1	gisaid_mismatch_2	sensitivity_0	sensitivity_01
5414	+	5611	4	13	0.996979388770434	0.997690120824449
5415	+	5611	5	12	0.996979388770434	0.997867803837953
5416	+	5611	5	12	0.996979388770434	0.997867803837953
5417	+	5612	4	12	0.997157071783937	0.997867803837953
5418	+	5612	4	12	0.997157071783937	0.997867803837953
5419	+	5612	4	12	0.997157071783937	0.997867803837953
5420	+	5612	4	12	0.997157071783937	0.997867803837953
5421	+	5612	4	12	0.997157071783937	0.997867803837953
5422	+	5612	4	12	0.997157071783937	0.997867803837953
5423	+	5613	3	12	0.997334754797441	0.997867803837953
5424	+	5612	4	12	0.997157071783937	0.997867803837953
5425	+	5613	3	12	0.997334754797441	0.997867803837953
5426	+	5613	5	10	0.997334754797441	0.998223169864961
5427	+	5613	5	10	0.997334754797441	0.998223169864961
5428	+	5614	4	10	0.997512437810945	0.998223169864961
5429	+	5615	4	9	0.997690120824449	0.998400852878465
5430	+	5616	3	9	0.997867803837953	0.998400852878465
5431	+	5616	3	9	0.997867803837953	0.998400852878465
5432	+	5616	4	8	0.997867803837953	0.998578535891969
5433	+	5617	3	8	0.998045486851457	0.998578535891969
5434	+	5617	3	8	0.998045486851457	0.998578535891969
5435	+	5618	2	8	0.998223169864961	0.998578535891969
5436	+	5616	4	8	0.997867803837953	0.998578535891969
5437	+	5616	3	9	0.997867803837953	0.998400852878465
5438	+	5615	4	9	0.997690120824449	0.998400852878465
5439	+	5615	4	9	0.997690120824449	0.998400852878465
5440	+	5615	4	9	0.997690120824449	0.998400852878465
5441	+	5615	3	10	0.997690120824449	0.998223169864961
5442	+	5616	2	10	0.997867803837953	0.998223169864961
5443	+	5615	3	10	0.997690120824449	0.998223169864961
5444	+	5613	6	9	0.997334754797441	0.998400852878465
5445	+	5613	5	10	0.997334754797441	0.998223169864961
5446	+	5613	5	10	0.997334754797441	0.998223169864961
5447	+	5611	7	10	0.996979388770434	0.998223169864961
5448	+	5606	10	12	0.996090973702914	0.997867803837953
5449	+	5606	9	13	0.996090973702914	0.997690120824449
5450	+	5606	9	13	0.996090973702914	0.997690120824449
5451	+	5605	10	13	0.99591329068941	0.997690120824449
5452	+	5605	10	13	0.99591329068941	0.997690120824449
5453	+	5605	10	13	0.99591329068941	0.997690120824449
5454	+	5605	10	13	0.99591329068941	0.997690120824449
5455	+	5605	10	13	0.99591329068941	0.997690120824449
5456	+	5605	10	13	0.99591329068941	0.997690120824449
5457	+	5605	10	13	0.99591329068941	0.997690120824449
5458	+	5606	10	12	0.996090973702914	0.997867803837953
5459	+	5606	10	12	0.996090973702914	0.997867803837953
5460	+	5605	11	12	0.99591329068941	0.997867803837953
5461	+	5605	11	12	0.99591329068941	0.997867803837953
5462	+	5604	12	12	0.995735607675906	0.997867803837953
5463	+	5605	11	12	0.99591329068941	0.997867803837953
5464	+	5605	13	10	0.99591329068941	0.998223169864961
5465	+	5605	14	9	0.99591329068941	0.998400852878465
5466	+	5605	13	10	0.99591329068941	0.998223169864961
5467	+	5607	11	10	0.996268656716418	0.998223169864961
5468	+	5613	5	10	0.997334754797441	0.998223169864961
5469	+	5612	7	9	0.997157071783937	0.998400852878465
5470	+	5612	7	9	0.997157071783937	0.998400852878465
5471	+	5613	6	9	0.997334754797441	0.998400852878465
5472	+	5614	4	10	0.997512437810945	0.998223169864961
5473	+	5614	4	10	0.997512437810945	0.998223169864961
5474	+	5614	4	10	0.997512437810945	0.998223169864961
5475	+	5609	9	10	0.996624022743426	0.998223169864961
5476	+	5609	9	10	0.996624022743426	0.998223169864961
5477	+	5609	10	9	0.996624022743426	0.998400852878465
5478	+	5609	9	10	0.996624022743426	0.998223169864961
5479	+	5603	14	11	0.995557924662402	0.998045486851457
5480	+	5604	13	11	0.995735607675906	0.998045486851457
5481	+	5605	12	11	0.99591329068941	0.998045486851457
5482	+	5606	11	11	0.996090973702914	0.998045486851457
5483	+	5606	11	11	0.996090973702914	0.998045486851457
5484	+	5606	12	10	0.996090973702914	0.998223169864961
5485	+	5606	12	10	0.996090973702914	0.998223169864961
5486	+	5606	12	10	0.996090973702914	0.998223169864961
5487	+	5605	13	10	0.99591329068941	0.998223169864961
5488	+	5605	13	10	0.99591329068941	0.998223169864961
5489	+	5604	14	10	0.995735607675906	0.998223169864961
5490	+	5604	14	10	0.995735607675906	0.998223169864961
5491	+	5604	14	10	0.995735607675906	0.998223169864961
5492	+	5604	14	10	0.995735607675906	0.998223169864961
5493	+	5601	17	10	0.995202558635394	0.998223169864961
5494	+	5600	18	10	0.995024875621891	0.998223169864961
5495	+	5603	15	10	0.995557924662402	0.998223169864961
5496	+	5603	14	11	0.995557924662402	0.998045486851457
5497	+	5603	14	11	0.995557924662402	0.998045486851457
5498	+	5603	12	13	0.995557924662402	0.997690120824449
5499	+	5609	7	12	0.996624022743426	0.997867803837953
5500	+	5609	7	12	0.996624022743426	0.997867803837953
5501	+	5607	9	12	0.996268656716418	0.997867803837953
5502	+	5607	9	12	0.996268656716418	0.997867803837953
5503	+	5604	10	14	0.995735607675906	0.997512437810945
5504	+	5604	10	14	0.995735607675906	0.997512437810945
5505	+	5604	10	14	0.995735607675906	0.997512437810945
5506	+	5604	10	14	0.995735607675906	0.997512437810945
5507	+	5604	10	14	0.995735607675906	0.997512437810945
5508	+	5604	10	14	0.995735607675906	0.997512437810945
5509	+	5604	10	14	0.995735607675906	0.997512437810945
5510	+	5604	11	13	0.995735607675906	0.997690120824449
5511	+	5604	11	13	0.995735607675906	0.997690120824449
5512	+	5603	11	14	0.995557924662402	0.997512437810945
5513	+	5608	6	14	0.996446339729922	0.997512437810945
5514	+	5607	7	14	0.996268656716418	0.997512437810945
5515	+	5607	8	13	0.996268656716418	0.997690120824449
5516	+	5608	7	13	0.996446339729922	0.997690120824449
5517	+	5606	9	13	0.996090973702914	0.997690120824449
5518	+	5607	9	12	0.996268656716418	0.997867803837953
5519	+	5607	9	12	0.996268656716418	0.997867803837953
5520	+	5606	10	12	0.996090973702914	0.997867803837953
5521	+	5606	11	11	0.996090973702914	0.998045486851457
5522	+	5606	11	11	0.996090973702914	0.998045486851457
5523	+	5611	6	11	0.996979388770434	0.998045486851457
5524	+	5611	6	11	0.996979388770434	0.998045486851457
5525	+	5610	7	11	0.99680170575693	0.998045486851457
5526	+	5610	7	11	0.99680170575693	0.998045486851457
5527	+	5611	6	11	0.996979388770434	0.998045486851457
5528	+	5610	7	11	0.99680170575693	0.998045486851457
5529	+	5610	6	12	0.99680170575693	0.997867803837953
5530	+	5610	6	12	0.99680170575693	0.997867803837953
5531	+	5610	5	13	0.99680170575693	0.997690120824449
5532	+	5610	6	12	0.99680170575693	0.997867803837953
5533	+	5610	6	12	0.99680170575693	0.997867803837953
5534	+	5611	5	12	0.996979388770434	0.997867803837953
5535	+	5609	6	13	0.996624022743426	0.997690120824449
5536	+	5609	6	13	0.996624022743426	0.997690120824449
5537	+	5610	5	13	0.99680170575693	0.997690120824449
5538	+	5610	5	13	0.99680170575693	0.997690120824449
5539	+	5610	5	13	0.99680170575693	0.997690120824449
5540	+	5611	4	13	0.996979388770434	0.997690120824449
5541	+	5609	6	13	0.996624022743426	0.997690120824449
5542	+	5608	7	13	0.996446339729922	0.997690120824449
5543	+	5608	7	13	0.996446339729922	0.997690120824449
5544	+	5608	7	13	0.996446339729922	0.997690120824449
5545	+	5607	8	13	0.996268656716418	0.997690120824449
5546	+	5607	7	14	0.996268656716418	0.997512437810945
5547	+	5607	7	14	0.996268656716418	0.997512437810945
5548	+	5608	6	14	0.996446339729922	0.997512437810945
5549	+	5609	6	13	0.996624022743426	0.997690120824449
5550	+	5609	6	13	0.996624022743426	0.997690120824449
5551	+	5609	6	13	0.996624022743426	0.997690120824449
5552	+	5609	6	13	0.996624022743426	0.997690120824449
5553	+	5604	11	13	0.995735607675906	0.997690120824449
5554	+	5602	13	13	0.995380241648898	0.997690120824449
5555	+	5604	11	13	0.995735607675906	0.997690120824449
5556	+	5603	13	12	0.995557924662402	0.997867803837953
5557	+	5602	14	12	0.995380241648898	0.997867803837953
5558	+	5602	14	12	0.995380241648898	0.997867803837953
5559	+	5602	14	12	0.995380241648898	0.997867803837953
5560	+	5602	15	11	0.995380241648898	0.998045486851457
5561	+	5605	12	11	0.99591329068941	0.998045486851457
5562	+	5606	11	11	0.996090973702914	0.998045486851457
5563	+	5606	12	10	0.996090973702914	0.998223169864961
5564	+	5607	11	10	0.996268656716418	0.998223169864961
5565	+	5607	11	10	0.996268656716418	0.998223169864961
5566	+	5607	11	10	0.996268656716418	0.998223169864961
5567	+	5606	12	10	0.996090973702914	0.998223169864961
5568	+	5606	12	10	0.996090973702914	0.998223169864961
5569	+	5606	15	7	0.996090973702914	0.998756218905473
5570	+	5610	11	7	0.99680170575693	0.998756218905473
5571	+	5610	11	7	0.99680170575693	0.998756218905473
5572	+	5610	11	7	0.99680170575693	0.998756218905473
5573	+	5615	6	7	0.997690120824449	0.998756218905473
5574	+	5617	4	7	0.998045486851457	0.998756218905473
5575	+	5617	4	7	0.998045486851457	0.998756218905473
5576	+	5618	3	7	0.998223169864961	0.998756218905473
5577	+	5619	2	7	0.998400852878465	0.998756218905473
5578	+	5619	2	7	0.998400852878465	0.998756218905473
5579	+	5619	2	7	0.998400852878465	0.998756218905473
5580	+	5619	2	7	0.998400852878465	0.998756218905473
5581	+	5618	2	8	0.998223169864961	0.998578535891969
5582	+	5618	3	7	0.998223169864961	0.998756218905473
5583	+	5618	3	7	0.998223169864961	0.998756218905473
5584	+	5618	3	7	0.998223169864961	0.998756218905473
5585	+	5618	4	6	0.998223169864961	0.998933901918977
5586	+	5618	10	0	0.998223169864961	1
5587	+	5626	2	0	0.999644633972992	1
5588	+	5626	2	0	0.999644633972992	1
5589	+	5625	2	1	0.999466950959488	0.999822316986496
5590	+	5625	2	1	0.999466950959488	0.999822316986496
5591	+	5625	2	1	0.999466950959488	0.999822316986496
5592	+	5625	2	1	0.999466950959488	0.999822316986496
5593	+	5625	2	1	0.999466950959488	0.999822316986496
5594	+	5625	2	1	0.999466950959488	0.999822316986496
5595	+	5625	1	2	0.999466950959488	0.999644633972992
5596	+	5625	1	2	0.999466950959488	0.999644633972992
5597	+	5625	1	2	0.999466950959488	0.999644633972992
5598	+	5625	1	2	0.999466950959488	0.999644633972992
5599	+	5625	1	2	0.999466950959488	0.999644633972992
5600	+	5625	1	2	0.999466950959488	0.999644633972992
5601	+	5625	2	1	0.999466950959488	0.999822316986496
5602	+	5625	2	1	0.999466950959488	0.999822316986496
5603	+	5624	3	1	0.999289267945984	0.999822316986496
5604	+	5624	3	1	0.999289267945984	0.999822316986496
5605	+	5624	3	1	0.999289267945984	0.999822316986496
5606	+	5624	3	1	0.999289267945984	0.999822316986496
5607	+	5624	3	1	0.999289267945984	0.999822316986496
5608	+	5624	3	1	0.999289267945984	0.999822316986496
5609	+	5626	1	1	0.999644633972992	0.999822316986496
5610	+	5625	2	1	0.999466950959488	0.999822316986496
5611	+	5625	2	1	0.999466950959488	0.999822316986496
5612	+	5625	2	1	0.999466950959488	0.999822316986496
5613	+	5625	2	1	0.999466950959488	0.999822316986496
5614	+	5625	2	1	0.999466950959488	0.999822316986496
5615	+	5625	2	1	0.999466950959488	0.999822316986496
5616	+	5625	2	1	0.999466950959488	0.999822316986496
5617	+	5625	2	1	0.999466950959488	0.999822316986496
5618	+	5624	3	1	0.999289267945984	0.999822316986496
5619	+	5624	3	1	0.999289267945984	0.999822316986496
5620	+	5624	3	1	0.999289267945984	0.999822316986496
5621	+	5624	3	1	0.999289267945984	0.999822316986496
5622	+	5624	3	1	0.999289267945984	0.999822316986496
5623	+	5624	3	1	0.999289267945984	0.999822316986496
5624	+	5624	3	1	0.999289267945984	0.999822316986496
5625	+	5624	3	1	0.999289267945984	0.999822316986496
5626	+	5624	3	1	0.999289267945984	0.999822316986496
5627	+	5623	4	1	0.99911158493248	0.999822316986496
5628	+	5623	4	1	0.99911158493248	0.999822316986496
5629	+	5623	3	2	0.99911158493248	0.999644633972992
5630	+	5623	4	1	0.99911158493248	0.999822316986496
5631	+	5621	6	1	0.998756218905473	0.999822316986496
5632	+	5621	6	1	0.998756218905473	0.999822316986496
5633	+	5621	6	1	0.998756218905473	0.999822316986496
5634	+	5621	6	1	0.998756218905473	0.999822316986496
5635	+	5618	9	1	0.998223169864961	0.999822316986496
5636	+	5618	9	1	0.998223169864961	0.999822316986496
5637	+	5618	9	1	0.998223169864961	0.999822316986496
5638	+	5618	9	1	0.998223169864961	0.999822316986496
5639	+	5618	9	1	0.998223169864961	0.999822316986496
5640	+	5618	9	1	0.998223169864961	0.999822316986496
5641	+	5618	9	1	0.998223169864961	0.999822316986496
5642	+	5618	9	1	0.998223169864961	0.999822316986496
5643	+	5619	8	1	0.998400852878465	0.999822316986496
5644	+	5618	9	1	0.998223169864961	0.999822316986496
5645	+	5618	9	1	0.998223169864961	0.999822316986496
5646	+	5616	10	2	0.997867803837953	0.999644633972992
5647	+	5617	9	2	0.998045486851457	0.999644633972992
5648	+	5617	9	2	0.998045486851457	0.999644633972992
5649	+	5617	10	1	0.998045486851457	0.999822316986496
5650	+	5617	10	1	0.998045486851457	0.999822316986496
5651	+	5619	8	1	0.998400852878465	0.999822316986496
5652	+	5619	8	1	0.998400852878465	0.999822316986496
5653	+	5619	8	1	0.998400852878465	0.999822316986496
5654	+	5619	8	1	0.998400852878465	0.999822316986496
5655	+	5621	6	1	0.998756218905473	0.999822316986496
5656	+	5621	6	1	0.998756218905473	0.999822316986496
5657	+	5621	6	1	0.998756218905473	0.999822316986496
5658	+	5622	5	1	0.998933901918977	0.999822316986496
5659	+	5622	5	1	0.998933901918977	0.999822316986496
5660	+	5622	6	0	0.998933901918977	1
5661	+	5622	6	0	0.998933901918977	1
5662	+	5622	6	0	0.998933901918977	1
5663	+	5622	6	0	0.998933901918977	1
5664	+	5623	5	0	0.99911158493248	1
5665	+	5623	5	0	0.99911158493248	1
5666	+	5627	1	0	0.999822316986496	1
5667	+	5627	1	0	0.999822316986496	1
5668	+	5627	1	0	0.999822316986496	1
5669	+	5627	1	0	0.999822316986496	1
5670	+	5625	3	0	0.999466950959488	1
5671	+	5625	3	0	0.999466950959488	1
5672	+	5625	3	0	0.999466950959488	1
5673	+	5625	3	0	0.999466950959488	1
5674	+	5625	3	0	0.999466950959488	1
5675	+	5625	3	0	0.999466950959488	1
5676	+	5625	3	0	0.999466950959488	1
5677	+	5624	4	0	0.999289267945984	1
5678	+	5624	4	0	0.999289267945984	1
5679	+	5624	4	0	0.999289267945984	1
5680	+	5624	4	0	0.999289267945984	1
5681	+	5624	4	0	0.999289267945984	1
5682	+	5624	3	1	0.999289267945984	0.999822316986496
5683	+	5624	3	1	0.999289267945984	0.999822316986496
5684	+	5624	3	1	0.999289267945984	0.999822316986496
5685	+	5622	5	1	0.998933901918977	0.999822316986496
5686	+	5622	5	1	0.998933901918977	0.999822316986496
5687	+	5622	5	1	0.998933901918977	0.999822316986496
5688	+	5621	6	1	0.998756218905473	0.999822316986496
5689	+	5621	6	1	0.998756218905473	0.999822316986496
5690	+	5622	5	1	0.998933901918977	0.999822316986496
5691	+	5622	5	1	0.998933901918977	0.999822316986496
5692	+	5622	5	1	0.998933901918977	0.999822316986496
5693	+	5622	5	1	0.998933901918977	0.999822316986496
5694	+	5622	5	1	0.998933901918977	0.999822316986496
5695	+	5623	4	1	0.99911158493248	0.999822316986496
5696	+	5623	4	1	0.99911158493248	0.999822316986496
5697	+	5623	4	1	0.99911158493248	0.999822316986496
5698	+	5623	4	1	0.99911158493248	0.999822316986496
5699	+	5623	4	1	0.99911158493248	0.999822316986496
5700	+	5623	4	1	0.99911158493248	0.999822316986496
5701	+	5623	4	1	0.99911158493248	0.999822316986496
5702	+	5623	4	1	0.99911158493248	0.999822316986496
5703	+	5623	4	1	0.99911158493248	0.999822316986496
5704	+	5623	4	1	0.99911158493248	0.999822316986496
5705	+	5625	2	1	0.999466950959488	0.999822316986496
5706	+	5625	2	1	0.999466950959488	0.999822316986496
5707	+	5625	2	1	0.999466950959488	0.999822316986496
5708	+	5626	1	1	0.999644633972992	0.999822316986496
5709	+	5626	1	1	0.999644633972992	0.999822316986496
5710	+	5626	1	1	0.999644633972992	0.999822316986496
5711	+	5618	9	1	0.998223169864961	0.999822316986496
5712	+	5618	9	1	0.998223169864961	0.999822316986496
5713	+	5618	9	1	0.998223169864961	0.999822316986496
5714	+	5618	9	1	0.998223169864961	0.999822316986496
5715	+	5618	9	1	0.998223169864961	0.999822316986496
5716	+	5618	9	1	0.998223169864961	0.999822316986496
5717	+	5619	8	1	0.998400852878465	0.999822316986496
5718	+	5619	8	1	0.998400852878465	0.999822316986496
5719	+	5619	8	1	0.998400852878465	0.999822316986496
5720	+	5619	8	1	0.998400852878465	0.999822316986496
5721	+	5619	8	1	0.998400852878465	0.999822316986496
5722	+	5619	8	1	0.998400852878465	0.999822316986496
5723	+	5619	8	1	0.998400852878465	0.999822316986496
5724	+	5616	11	1	0.997867803837953	0.999822316986496
5725	+	5616	8	4	0.997867803837953	0.999289267945984
5726	+	5616	8	4	0.997867803837953	0.999289267945984
5727	+	5616	8	4	0.997867803837953	0.999289267945984
5728	+	5616	8	4	0.997867803837953	0.999289267945984
5729	+	5616	8	4	0.997867803837953	0.999289267945984
5730	+	5616	8	4	0.997867803837953	0.999289267945984
5731	+	5624	1	3	0.999289267945984	0.999466950959488
5732	+	5624	1	3	0.999289267945984	0.999466950959488
5733	+	5624	1	3	0.999289267945984	0.999466950959488
5734	+	5624	1	3	0.999289267945984	0.999466950959488
5735	+	5624	1	3	0.999289267945984	0.999466950959488
5736	+	5624	1	3	0.999289267945984	0.999466950959488
5737	+	5624	1	3	0.999289267945984	0.999466950959488
5738	+	5624	1	3	0.999289267945984	0.999466950959488
5739	+	5624	1	3	0.999289267945984	0.999466950959488
5740	+	5624	1	3	0.999289267945984	0.999466950959488
5741	+	5624	1	3	0.999289267945984	0.999466950959488
5742	+	5624	0	4	0.999289267945984	0.999289267945984
5743	+	5624	0	4	0.999289267945984	0.999289267945984
5744	+	5624	4	0	0.999289267945984	1
5745	+	5627	1	0	0.999822316986496	1
5746	+	5627	1	0	0.999822316986496	1
5747	+	5627	1	0	0.999822316986496	1
5748	+	5627	0	1	0.999822316986496	0.999822316986496
5749	+	5627	0	1	0.999822316986496	0.999822316986496
5750	+	5627	0	1	0.999822316986496	0.999822316986496
5751	+	5627	0	1	0.999822316986496	0.999822316986496
5752	+	5627	0	1	0.999822316986496	0.999822316986496
5753	+	5627	0	1	0.999822316986496	0.999822316986496
5754	+	5627	0	1	0.999822316986496	0.999822316986496
5755	+	5627	0	1	0.999822316986496	0.999822316986496
5756	+	5627	0	1	0.999822316986496	0.999822316986496
5757	+	5627	0	1	0.999822316986496	0.999822316986496
5758	+	5627	0	1	0.999822316986496	0.999822316986496
5759	+	5627	0	1	0.999822316986496	0.999822316986496
5760	+	5627	0	1	0.999822316986496	0.999822316986496
5761	+	5627	0	1	0.999822316986496	0.999822316986496
5762	+	5627	0	1	0.999822316986496	0.999822316986496
5763	+	5627	0	1	0.999822316986496	0.999822316986496
5764	+	5627	0	1	0.999822316986496	0.999822316986496
5765	+	5612	15	1	0.997157071783937	0.999822316986496
5766	+	5612	15	1	0.997157071783937	0.999822316986496
5767	+	5612	15	1	0.997157071783937	0.999822316986496
5768	+	5612	15	1	0.997157071783937	0.999822316986496
5769	+	5612	15	1	0.997157071783937	0.999822316986496
5770	+	5612	15	1	0.997157071783937	0.999822316986496
5771	+	5612	15	1	0.997157071783937	0.999822316986496
5772	+	5612	15	1	0.997157071783937	0.999822316986496
5773	+	5612	15	1	0.997157071783937	0.999822316986496
5774	+	5612	15	1	0.997157071783937	0.999822316986496
5775	+	5612	15	1	0.997157071783937	0.999822316986496
5776	+	5612	15	1	0.997157071783937	0.999822316986496
5777	+	5612	15	1	0.997157071783937	0.999822316986496
5778	+	5612	15	1	0.997157071783937	0.999822316986496
5779	+	5612	15	1	0.997157071783937	0.999822316986496
5780	+	5612	15	1	0.997157071783937	0.999822316986496
5781	+	5612	15	1	0.997157071783937	0.999822316986496
5782	+	5612	15	1	0.997157071783937	0.999822316986496
5783	+	5612	15	1	0.997157071783937	0.999822316986496
5784	+	5612	15	1	0.997157071783937	0.999822316986496
5785	+	5627	0	1	0.999822316986496	0.999822316986496
